Date,Calcium,Magnesium,Potassium,Sodium,Chlorures,Nitrates,Sulfates,CalciumLoad_g,MagnesiumLoad_g,PotassiumLoad_g,SodiumLoad_g,ChloruresLoad_g,NitratesLoad_g,SulfatesLoad_g,discharge,LogQ,Turbidity,TempRiver,Date
2015-08-15 22:30:00,2.32509476309227,0.2762345679012346,0.1849693094629156,0.4726782608695652,0.7607154929577465,0.6335983870967742,0.5882032258064517,0.34054887963502284,0.040459156378692906,0.027091838192730026,0.06923160927551988,0.11141946253546485,0.09280104376365206,0.0861521658066477,0.146466666667,-0.8342612021341825,51.78,16.9,2015-08-15 22:30:00
2015-08-15 23:00:00,2.326423940149626,0.2768395061728395,0.1823554987212276,0.4735086956521739,0.7608281690140845,0.6333790322580646,0.5864809573361083,0.34512499152119674,0.04106914074074071,0.0270524382352941,0.07024501499999995,0.11286885887323936,0.09396177943548381,0.0870044500208116,0.1483499999999999,-0.8287124493471396,51.49,16.86,2015-08-15 23:00:00
2015-08-15 23:30:00,2.316860349127182,0.2761399176954732,0.1787621483375959,0.4729173913043478,0.7574084507042254,0.6313693548387097,0.5847586888657649,0.347181523316708,0.04137956666666663,0.02678750792838873,0.07086667108695646,0.1134976563380281,0.09461069782258058,0.0876260895265348,0.1498499999999999,-0.8243432527183367,51.8,16.78,2015-08-15 23:30:00
2015-08-16 00:00:00,2.309162094763092,0.2752633744855967,0.174849104859335,0.4720913043478261,0.7513577464788733,0.6262693548387096,0.5830364203954215,0.34787526957605985,0.04146842736625514,0.026341017647058818,0.071120555,0.11319204450704227,0.0943474783064516,0.08783443673257024,0.15065,-0.8220308639906241,52.72,16.73,2015-08-16 00:00:00
2015-08-16 00:30:00,2.2993216957605984,0.2742098765432098,0.1710843989769821,0.4698130434782608,0.744050704225352,0.6206951612903225,0.5843314562037094,0.34294383092269326,0.04089840308641974,0.025517238107416882,0.0700726154347826,0.11097516253521125,0.09257668330645161,0.08715303669278326,0.14915,-0.8263767423019185,51.53,16.67,2015-08-16 00:30:00
2015-08-16 01:00:00,2.2895461346633414,0.2734897119341564,0.1675959079283887,0.4669043478260869,0.7366647887323943,0.6150596774193547,0.5856264920119973,0.3388528279301745,0.04047647736625514,0.024804194373401523,0.06910184347826086,0.10902638873239434,0.0910288322580645,0.0866727208177756,0.148,-0.8297382846050426,52.68,16.6,2015-08-16 01:00:00
2015-08-16 01:30:00,2.2833516209476308,0.2726995884773662,0.164309462915601,0.4633782608695652,0.7304225352112675,0.6119370967741936,0.5869215278202853,0.33793603990024934,0.0403595390946502,0.024317800511508947,0.06857998260869565,0.10810253521126759,0.09056669032258065,0.08686438611740221,0.148,-0.8297382846050426,51.91,16.53,2015-08-16 01:30:00
2015-08-16 02:00:00,2.288882793017456,0.2731111111111111,0.1602787723785166,0.4602695652173913,0.7277859154929578,0.6105741935483872,0.5882165636285732,0.33768650806241235,0.040292992592501554,0.023646461551523723,0.06790510318825238,0.10737268206548511,0.09008004602130186,0.0867815503538061,0.147533333333,-0.8311098451294046,52.41,16.43,2015-08-16 02:00:00
2015-08-16 02:30:00,2.3065860349127183,0.2743703703703704,0.1578286445012787,0.4587304347826087,0.7300197183098592,0.6155274193548387,0.5895115994368612,0.3356851542801954,0.03993003456780978,0.02296932872970015,0.06676056927520942,0.10624220300445152,0.08957975709656901,0.08579358810451469,0.145533333333,-0.8370375233475368,52.53,16.34,2015-08-16 02:30:00
2015-08-16 03:00:00,2.329977556109726,0.2769382716049382,0.1550460358056266,0.4593565217391305,0.7352422535211267,0.6215435483870968,0.5908066352451491,0.3366040909400951,0.040008348971285725,0.022398983972771205,0.0663617055073995,0.10621799755893052,0.0897923246238631,0.08535186523861281,0.144466666667,-0.8402323477348612,52.76,16.23,2015-08-16 03:00:00
2015-08-16 03:30:00,2.357349127182045,0.2796131687242798,0.1521687979539641,0.4617608695652174,0.7418450704225352,0.6289274193548386,0.592101671053437,0.345273068828716,0.040954008779242726,0.022287656607041333,0.06763257536247276,0.1086555746481346,0.09211690268838169,0.08672315808715744,0.146466666667,-0.8342612021341825,52.76,16.13,2015-08-16 03:30:00
2015-08-16 04:00:00,2.379850374064838,0.2816008230452675,0.1488260869565217,0.4638,0.7485943661971831,0.6342451612903226,0.593396706861725,0.3405565885286783,0.04029707777777778,0.021297013043478256,0.06636978,0.1071238538028169,0.09076048258064517,0.08491506875191285,0.1431,-0.8443603662402236,53.18,16.04,2015-08-16 04:00:00
2015-08-16 04:30:00,2.3966957605985035,0.2830082304526749,0.1453427109974424,0.4648086956521739,0.7528478873239436,0.637041935483871,0.5946917426700129,0.33793410224438897,0.03990416049382716,0.020493322250639375,0.06553802608695651,0.10615155211267603,0.0898229129032258,0.08385153571647182,0.141,-0.8507808873446201,52.2,15.94,2015-08-16 04:30:00
2015-08-16 05:00:00,2.4087556109725683,0.2837407407407407,0.1418567774936061,0.4655695652173913,0.7545577464788732,0.6382145161290322,0.5959867784783008,0.3396345411471321,0.040007444444444436,0.020001805626598458,0.06564530869565216,0.10639264225352112,0.08998824677419354,0.08403413576544042,0.141,-0.8507808873446201,52.05,15.84,2015-08-16 05:00:00
2015-08-16 05:30:00,2.415443890274314,0.284,0.1385703324808184,0.4652391304347826,0.7548281690140844,0.6376693548387097,0.5972818142865888,0.34057758852867825,0.04004399999999999,0.019538416879795392,0.06559871739130434,0.1064307718309859,0.08991137903225806,0.08421673581440901,0.141,-0.8507808873446201,57.52,15.77,2015-08-16 05:30:00
2015-08-16 06:00:00,2.4186309226932665,0.2838436213991769,0.1352020460358056,0.4639173913043478,0.7520676056338028,0.6340064516129033,0.5985768500948767,0.3390920553615959,0.0397948757201646,0.018955326854219943,0.06504121826086956,0.10543987830985915,0.08888770451612903,0.0839204743833017,0.1402,-0.8532519863693602,54.17,15.7,2015-08-16 06:00:00
2015-08-16 06:30:00,2.423082294264339,0.2839670781893004,0.1326112531969309,0.4627869565217391,0.750087323943662,0.6312354838709677,0.5998718859031646,0.33244689077306727,0.038960283127572014,0.018194263938618917,0.06349437043478261,0.10291198084507042,0.08660550838709677,0.08230242274591418,0.1372,-0.8626458886292672,54.12,15.66,2015-08-16 06:30:00
2015-08-16 07:00:00,2.429940149625935,0.284679012345679,0.1305166240409207,0.4624739130434783,0.7493774647887325,0.6305016129032258,0.6011669217114526,0.32804192019950124,0.03843166666666667,0.0176197442455243,0.06243397826086957,0.1011659577464789,0.0851177177419355,0.0811575344310461,0.135,-0.8696662315049939,53.58,15.63,2015-08-16 07:00:00
